timestamp,user,src_ip,event,success
2025-01-04 22:45:19.051851851,dave,10.0.2.155,passwd_change,0
2025-01-04 22:48:14.423487544,bob,10.0.3.146,login,1
2025-01-04 22:48:37.968468468,alice,10.0.0.77,ssh_open,1
2025-01-04 22:50:39.048148148,dave,10.0.3.182,login,1
2025-01-04 22:50:45.201923076,carol,10.0.2.91,login,0
2025-01-04 22:53:21.893238434,bob,10.0.0.130,login,1
2025-01-04 22:55:07.153153153,alice,10.0.1.41,login,1
2025-01-04 22:55:59.044444444,dave,10.0.2.143,login,0
2025-01-04 22:57:40.581730769,carol,10.0.3.112,ssh_open,1
2025-01-04 22:58:29.362989323,bob,10.0.0.22,logout,0
2025-01-04 23:01:19.040740740,dave,10.0.2.46,login,1
2025-01-04 23:01:36.337837837,alice,10.0.0.242,logout,1
2025-01-04 23:03:36.832740213,bob,10.0.2.208,login,0
2025-01-04 23:04:35.961538461,carol,10.0.2.35,login,1
2025-01-04 23:06:39.037037037,dave,10.0.1.216,login,1
2025-01-04 23:06:39.037037037,dave,203.0.113.71,login,0
2025-01-04 23:08:05.522522522,alice,10.0.1.188,login,1
2025-01-04 23:08:44.302491103,bob,10.0.0.67,login,1
2025-01-04 23:11:31.341346153,carol,10.0.2.109,login,1
2025-01-04 23:11:59.033333333,dave,10.0.0.211,login,1
2025-01-04 23:13:51.772241992,bob,10.0.1.138,logout,1
2025-01-04 23:14:34.707207207,alice,10.0.0.247,logout,1
2025-01-04 23:17:19.029629629,dave,10.0.2.89,logout,1
2025-01-04 23:18:26.721153846,carol,10.0.0.54,logout,1
2025-01-04 23:18:59.241992882,bob,10.0.0.163,login,1
2025-01-04 23:21:03.891891891,alice,10.0.0.101,logout,1
2025-01-04 23:22:39.025925925,dave,10.0.0.195,login,1
2025-01-04 23:24:06.711743772,bob,10.0.1.245,ssh_open,0
2025-01-04 23:25:22.100961538,carol,10.0.2.46,login,1
2025-01-04 23:27:33.076576576,alice,10.0.3.52,login,1
2025-01-04 23:27:59.022222222,dave,10.0.0.138,login,1
2025-01-04 23:29:14.181494661,bob,10.0.1.126,login,1
2025-01-04 23:32:17.480769230,carol,10.0.0.15,ssh_open,1
2025-01-04 23:33:19.018518518,dave,10.0.0.231,login,0
2025-01-04 23:34:02.261261261,alice,10.0.2.200,login,1
2025-01-04 23:34:21.651245551,bob,10.0.0.233,login,0
2025-01-04 23:38:39.014814814,dave,10.0.0.204,login,1
2025-01-04 23:39:12.860576923,carol,10.0.0.111,ssh_open,1
2025-01-04 23:39:29.120996441,bob,10.0.3.91,login,1
2025-01-04 23:40:31.445945945,alice,10.0.0.7,login,1
2025-01-04 23:43:59.011111111,dave,10.0.2.11,ssh_open,1
2025-01-04 23:44:36.590747330,bob,10.0.1.218,login,1
2025-01-04 23:46:08.240384615,carol,10.0.1.159,logout,1
2025-01-04 23:47:00.630630630,alice,10.0.3.67,ssh_open,1
2025-01-04 23:49:19.007407407,dave,10.0.2.224,login,1
2025-01-04 23:49:44.060498220,bob,10.0.1.60,passwd_change,1
2025-01-04 23:53:03.620192307,carol,10.0.2.137,login,0
2025-01-04 23:53:29.815315315,alice,10.0.3.236,login,1
2025-01-04 23:54:39.003703703,dave,10.0.0.247,login,1
2025-01-04 23:54:51.530249110,bob,10.0.0.180,logout,1
2025-01-04 23:59:59.000000000,carol,10.0.3.64,login,1
2025-01-04 23:59:59.000000000,bob,10.0.0.23,ssh_open,1
2025-01-04 23:59:59.000000000,dave,10.0.3.189,login,1
2025-01-04 23:59:59.000000000,alice,10.0.3.254,passwd_change,1
2025-01-05 00:00:00.000000000,alice,10.0.1.39,login,1
2025-01-05 00:00:00.000000000,bob,10.0.2.99,login,1
2025-01-05 00:00:00.000000000,carol,10.0.3.89,passwd_change,1
2025-01-05 00:00:00.000000000,dave,10.0.2.165,logout,1
2025-01-05 00:05:08.567857142,bob,10.0.2.87,login,1
2025-01-05 00:05:17.643382352,carol,10.0.0.1,logout,1
2025-01-05 00:05:23.591760299,dave,10.0.2.130,login,1
2025-01-05 00:06:38.152073732,alice,10.0.2.110,logout,1
2025-01-05 00:10:17.135714285,bob,10.0.2.37,passwd_change,1
2025-01-05 00:10:35.286764705,carol,10.0.0.199,login,1
2025-01-05 00:10:47.183520599,dave,10.0.3.14,logout,1
2025-01-05 00:13:16.304147465,alice,10.0.2.116,logout,0
2025-01-05 00:15:25.703571428,bob,10.0.2.16,login,1
2025-01-05 00:15:52.930147058,carol,10.0.2.211,login,1
2025-01-05 00:16:10.775280898,dave,10.0.0.238,login,1
2025-01-05 00:19:54.456221198,alice,10.0.2.187,login,1
2025-01-05 00:20:34.271428571,bob,10.0.2.154,login,1
2025-01-05 00:21:10.573529411,carol,10.0.0.15,login,1
2025-01-05 00:21:34.367041198,dave,10.0.3.105,login,0
2025-01-05 00:25:42.839285714,bob,10.0.0.129,logout,1
2025-01-05 00:26:28.216911764,carol,10.0.0.159,login,0
2025-01-05 00:26:32.608294930,alice,10.0.0.113,logout,1
2025-01-05 00:26:57.958801498,dave,10.0.2.115,login,1
2025-01-05 00:30:51.407142857,bob,10.0.0.121,login,1
2025-01-05 00:31:45.860294117,carol,10.0.0.168,login,0
2025-01-05 00:32:21.550561797,dave,10.0.3.116,login,1
2025-01-05 00:33:10.760368663,alice,10.0.2.151,login,1
2025-01-05 00:35:59.974999999,bob,10.0.0.184,passwd_change,1
2025-01-05 00:37:03.503676470,carol,10.0.3.38,login,1
2025-01-05 00:37:45.142322097,dave,10.0.3.93,logout,1
2025-01-05 00:39:48.912442396,alice,10.0.0.212,logout,1
2025-01-05 00:41:08.542857142,bob,10.0.2.93,logout,1
2025-01-05 00:42:21.147058823,carol,10.0.2.141,logout,0
2025-01-05 00:43:08.734082397,dave,10.0.1.172,login,1
2025-01-05 00:46:17.110714285,bob,10.0.3.164,login,0
2025-01-05 00:46:27.064516129,alice,10.0.0.253,login,1
2025-01-05 00:47:38.790441176,carol,10.0.3.62,logout,1
2025-01-05 00:48:32.325842696,dave,10.0.1.4,login,1
2025-01-05 00:48:32.325842696,dave,203.0.113.195,login,0
2025-01-05 00:51:25.678571428,bob,10.0.2.38,login,1
2025-01-05 00:52:56.433823529,carol,10.0.0.5,logout,1
2025-01-05 00:53:05.216589861,alice,10.0.2.82,logout,1
2025-01-05 00:53:55.917602996,dave,10.0.0.222,login,1
2025-01-05 00:56:34.246428571,bob,10.0.2.178,login,0
2025-01-05 00:58:14.077205882,carol,10.0.2.221,logout,1
2025-01-05 00:59:19.509363295,dave,10.0.1.27,logout,1
2025-01-05 00:59:43.368663594,alice,10.0.0.230,logout,1
2025-01-05 01:01:42.814285714,bob,10.0.3.154,logout,1
2025-01-05 01:03:31.720588235,carol,10.0.0.125,logout,1
2025-01-05 01:04:43.101123595,dave,203.0.113.160,login,0
2025-01-05 01:04:43.101123595,dave,10.0.3.254,login,1
2025-01-05 01:06:21.520737327,alice,10.0.2.205,logout,1
2025-01-05 01:06:51.382142857,bob,10.0.0.173,login,1
2025-01-05 01:08:49.363970588,carol,10.0.2.199,logout,1
2025-01-05 01:10:06.692883895,dave,10.0.1.160,login,1
2025-01-05 01:11:59.949999999,bob,10.0.0.80,logout,1
2025-01-05 01:12:59.672811059,alice,10.0.3.18,login,0
2025-01-05 01:14:07.007352941,carol,10.0.3.184,passwd_change,0
2025-01-05 01:15:30.284644194,dave,10.0.3.17,ssh_open,0
2025-01-05 01:17:08.517857142,bob,10.0.3.204,login,0
2025-01-05 01:19:24.650735294,carol,10.0.3.253,logout,1
2025-01-05 01:19:37.824884792,alice,10.0.2.85,logout,1
2025-01-05 01:20:53.876404494,dave,10.0.1.143,login,1
2025-01-05 01:22:17.085714285,bob,10.0.3.90,login,1
2025-01-05 01:24:42.294117647,carol,10.0.3.112,logout,1
2025-01-05 01:26:15.976958525,alice,10.0.3.56,logout,0
2025-01-05 01:26:17.468164794,dave,10.0.2.85,login,1
2025-01-05 01:27:25.653571428,bob,10.0.2.178,login,1
2025-01-05 01:29:59.937500000,carol,10.0.1.109,logout,1
2025-01-05 01:31:41.059925093,dave,10.0.0.243,login,1
2025-01-05 01:32:34.221428571,bob,10.0.0.240,login,1
2025-01-05 01:32:54.129032258,alice,10.0.0.169,login,1
2025-01-05 01:35:17.580882352,carol,10.0.3.72,login,1
2025-01-05 01:37:04.651685393,dave,10.0.2.192,logout,1
2025-01-05 01:37:42.789285714,bob,10.0.3.29,login,1
2025-01-05 01:39:32.281105990,alice,10.0.2.142,login,0
2025-01-05 01:40:35.224264705,carol,10.0.3.159,login,1
2025-01-05 01:42:28.243445692,dave,10.0.1.129,logout,1
2025-01-05 01:42:51.357142857,bob,10.0.3.114,login,0
2025-01-05 01:45:52.867647058,carol,10.0.0.124,login,1
2025-01-05 01:46:10.433179723,alice,10.0.1.126,login,1
2025-01-05 01:47:51.835205992,dave,10.0.1.110,login,1
2025-01-05 01:47:59.924999999,bob,10.0.2.141,ssh_open,0
2025-01-05 01:51:10.511029411,carol,10.0.0.186,login,1
2025-01-05 01:52:48.585253456,alice,10.0.3.194,login,1
2025-01-05 01:53:08.492857142,bob,10.0.0.25,login,1
2025-01-05 01:53:15.426966292,dave,10.0.2.253,logout,1
2025-01-05 01:56:28.154411764,carol,10.0.1.91,login,1
2025-01-05 01:58:17.060714285,bob,10.0.2.213,logout,1
2025-01-05 01:58:39.018726591,dave,10.0.3.170,logout,1
2025-01-05 01:59:26.737327188,alice,10.0.3.85,logout,1
2025-01-05 02:01:45.797794117,carol,10.0.0.34,login,0
2025-01-05 02:03:25.628571428,bob,10.0.3.70,login,1
2025-01-05 02:04:02.610486891,dave,10.0.0.131,passwd_change,1
2025-01-05 02:06:04.889400921,alice,10.0.3.98,login,1
2025-01-05 02:07:03.441176470,carol,10.0.3.220,login,1
2025-01-05 02:08:34.196428571,bob,10.0.3.91,logout,1
2025-01-05 02:09:26.202247191,dave,10.0.3.102,ssh_open,1
2025-01-05 02:12:21.084558823,carol,10.0.1.211,login,1
2025-01-05 02:12:43.041474654,alice,10.0.3.220,logout,1
2025-01-05 02:13:42.764285714,bob,10.0.2.83,login,1
2025-01-05 02:14:49.794007490,dave,10.0.2.83,logout,1
2025-01-05 02:17:38.727941176,carol,10.0.2.90,ssh_open,0
2025-01-05 02:18:51.332142857,bob,10.0.2.135,logout,1
2025-01-05 02:19:21.193548387,alice,10.0.0.247,logout,1
2025-01-05 02:20:13.385767790,dave,10.0.0.180,login,1
2025-01-05 02:22:56.371323529,carol,10.0.1.176,login,1
2025-01-05 02:23:59.899999999,bob,10.0.2.120,login,1
2025-01-05 02:25:36.977528089,dave,10.0.1.150,login,1
2025-01-05 02:25:59.345622119,alice,10.0.2.198,logout,1
2025-01-05 02:28:14.014705882,carol,10.0.3.126,login,1
2025-01-05 02:29:08.467857142,bob,10.0.2.166,login,1
2025-01-05 02:31:00.569288389,dave,10.0.2.216,ssh_open,0
2025-01-05 02:32:37.497695852,alice,10.0.2.56,logout,0
2025-01-05 02:33:31.658088235,carol,10.0.1.194,login,0
2025-01-05 02:34:17.035714285,bob,10.0.1.134,login,0
2025-01-05 02:36:24.161048689,dave,10.0.3.141,login,1
2025-01-05 02:38:49.301470588,carol,10.0.2.100,login,0
2025-01-05 02:39:15.649769585,alice,10.0.3.29,logout,1
2025-01-05 02:39:25.603571428,bob,10.0.0.221,login,1
2025-01-05 02:41:47.752808988,dave,10.0.0.148,login,1
2025-01-05 02:44:06.944852941,carol,10.0.1.137,logout,1
2025-01-05 02:44:34.171428571,bob,10.0.0.222,login,1
2025-01-05 02:45:53.801843317,alice,10.0.3.54,login,1
2025-01-05 02:47:11.344569288,dave,10.0.3.122,ssh_open,1
2025-01-05 02:49:24.588235294,carol,10.0.0.15,logout,1
2025-01-05 02:49:42.739285714,bob,10.0.3.241,login,1
2025-01-05 02:52:31.953917050,alice,10.0.3.108,login,1
2025-01-05 02:52:34.936329588,dave,10.0.2.194,passwd_change,1
2025-01-05 02:54:42.231617647,carol,10.0.2.45,login,0
2025-01-05 02:54:51.307142857,bob,10.0.0.56,ssh_open,1
2025-01-05 02:57:58.528089887,dave,10.0.1.106,logout,0
2025-01-05 02:59:10.105990783,alice,10.0.0.61,logout,1
2025-01-05 02:59:59.875000000,bob,10.0.0.107,login,1
2025-01-05 02:59:59.875000000,carol,10.0.2.199,login,1
2025-01-05 03:03:22.119850187,dave,10.0.1.217,passwd_change,0
2025-01-05 03:05:08.442857142,bob,10.0.3.195,login,1
2025-01-05 03:05:17.518382352,carol,10.0.0.97,login,1
2025-01-05 03:05:48.258064516,alice,10.0.1.229,ssh_open,1
2025-01-05 03:08:45.711610486,dave,10.0.1.84,login,0
2025-01-05 03:10:17.010714285,bob,10.0.2.216,passwd_change,1
2025-01-05 03:10:35.161764705,carol,10.0.3.9,logout,1
2025-01-05 03:12:26.410138248,alice,10.0.3.171,login,1
2025-01-05 03:14:09.303370786,dave,10.0.2.176,logout,1
2025-01-05 03:15:25.578571428,bob,10.0.0.201,logout,1
2025-01-05 03:15:52.805147058,carol,10.0.3.43,ssh_open,1
2025-01-05 03:19:04.562211981,alice,10.0.2.106,ssh_open,1
2025-01-05 03:19:32.895131086,dave,10.0.3.227,ssh_open,1
2025-01-05 03:20:34.146428571,bob,10.0.1.176,login,1
2025-01-05 03:21:10.448529411,carol,10.0.3.105,ssh_open,0
2025-01-05 03:24:56.486891385,dave,10.0.3.196,login,1
2025-01-05 03:25:42.714285714,bob,10.0.3.175,login,0
2025-01-05 03:25:42.714285714,alice,10.0.3.70,ssh_open,1
2025-01-05 03:26:28.091911764,carol,10.0.0.183,login,1
2025-01-05 03:30:20.078651685,dave,10.0.1.88,login,1
2025-01-05 03:30:51.282142857,bob,10.0.1.156,login,1
2025-01-05 03:31:45.735294117,carol,10.0.0.93,logout,1
2025-01-05 03:32:20.866359447,alice,10.0.3.97,login,1
2025-01-05 03:35:43.670411985,dave,10.0.2.180,logout,0
2025-01-05 03:35:59.849999999,bob,10.0.1.160,login,1
2025-01-05 03:37:03.378676470,carol,10.0.2.190,logout,1
2025-01-05 03:37:03.378676470,carol,203.0.113.145,login,0
2025-01-05 03:38:59.018433179,alice,10.0.1.121,logout,1
2025-01-05 03:41:07.262172284,dave,10.0.2.53,login,1
2025-01-05 03:41:08.417857142,bob,10.0.1.101,login,1
2025-01-05 03:42:21.022058823,carol,10.0.1.218,passwd_change,1
2025-01-05 03:45:37.170506912,alice,10.0.2.182,logout,1
2025-01-05 03:46:16.985714285,bob,10.0.0.99,logout,1
2025-01-05 03:46:30.853932584,dave,10.0.0.15,login,1
2025-01-05 03:47:38.665441176,carol,10.0.1.87,login,1
2025-01-05 03:51:25.553571428,bob,10.0.2.222,logout,1
2025-01-05 03:51:54.445692883,dave,10.0.1.202,login,1
2025-01-05 03:52:15.322580645,alice,10.0.3.23,login,1
2025-01-05 03:52:56.308823529,carol,10.0.1.204,login,1
2025-01-05 03:56:34.121428571,bob,10.0.0.47,login,1
2025-01-05 03:57:18.037453183,dave,10.0.3.206,login,1
2025-01-05 03:58:13.952205882,carol,10.0.2.33,login,1
2025-01-05 03:58:53.474654377,alice,10.0.0.216,login,1
2025-01-05 04:01:42.689285714,bob,10.0.2.179,login,0
2025-01-05 04:02:41.629213483,dave,10.0.2.6,login,1
2025-01-05 04:03:31.595588235,carol,203.0.113.74,login,0
2025-01-05 04:03:31.595588235,carol,10.0.3.106,login,1
2025-01-05 04:05:31.626728110,alice,10.0.3.33,login,1
2025-01-05 04:06:51.257142857,bob,10.0.0.83,login,1
2025-01-05 04:08:05.220973782,dave,10.0.3.241,passwd_change,1
2025-01-05 04:08:49.238970588,carol,10.0.1.25,logout,1
2025-01-05 04:11:59.824999999,bob,10.0.0.14,login,1
2025-01-05 04:12:09.778801843,alice,10.0.3.67,logout,1
2025-01-05 04:13:28.812734082,dave,10.0.3.114,logout,1
2025-01-05 04:14:06.882352941,carol,10.0.3.14,login,1
2025-01-05 04:17:08.392857142,bob,10.0.0.186,login,0
2025-01-05 04:18:47.930875576,alice,10.0.3.253,login,1
2025-01-05 04:18:52.404494382,dave,203.0.113.222,login,0
2025-01-05 04:18:52.404494382,dave,10.0.0.230,logout,1
2025-01-05 04:19:24.525735294,carol,10.0.3.17,login,0
2025-01-05 04:22:16.960714285,bob,10.0.3.127,logout,1
2025-01-05 04:24:15.996254681,dave,203.0.113.45,login,0
2025-01-05 04:24:15.996254681,dave,10.0.0.201,login,1
2025-01-05 04:24:42.169117647,carol,10.0.2.27,logout,1
2025-01-05 04:25:26.082949308,alice,10.0.2.49,logout,0
2025-01-05 04:27:25.528571428,bob,10.0.0.235,login,1
2025-01-05 04:29:39.588014981,dave,10.0.3.229,login,1
2025-01-05 04:29:59.812500000,carol,10.0.1.213,login,1
2025-01-05 04:32:04.235023041,alice,10.0.3.26,logout,1
2025-01-05 04:32:34.096428571,bob,10.0.1.40,ssh_open,0
2025-01-05 04:35:03.179775280,dave,10.0.2.212,login,0
2025-01-05 04:35:17.455882352,carol,10.0.2.139,ssh_open,1
2025-01-05 04:37:42.664285714,bob,10.0.0.90,login,1
2025-01-05 04:38:42.387096774,alice,10.0.1.163,logout,1
2025-01-05 04:40:26.771535580,dave,10.0.3.248,passwd_change,1
2025-01-05 04:40:35.099264705,carol,10.0.0.241,logout,1
2025-01-05 04:42:51.232142857,bob,10.0.2.101,login,1
2025-01-05 04:45:20.539170506,alice,10.0.0.100,login,0
2025-01-05 04:45:50.363295880,dave,10.0.1.160,ssh_open,1
2025-01-05 04:45:52.742647058,carol,10.0.1.137,passwd_change,1
2025-01-05 04:47:59.799999999,bob,10.0.1.87,login,1
2025-01-05 04:51:10.386029411,carol,10.0.3.160,logout,1
2025-01-05 04:51:13.955056179,dave,10.0.3.58,login,1
2025-01-05 04:51:58.691244239,alice,10.0.3.24,login,0
2025-01-05 04:53:08.367857142,bob,10.0.3.174,logout,1
2025-01-05 04:56:28.029411764,carol,10.0.2.47,login,1
2025-01-05 04:56:37.546816479,dave,10.0.0.99,ssh_open,1
2025-01-05 04:58:16.935714285,bob,10.0.2.112,login,1
2025-01-05 04:58:36.843317972,alice,10.0.1.1,login,1
2025-01-05 05:01:45.672794117,carol,10.0.1.138,login,1
2025-01-05 05:02:01.138576779,dave,10.0.1.191,login,1
2025-01-05 05:03:25.503571428,bob,10.0.2.225,login,1
2025-01-05 05:05:14.995391705,alice,10.0.2.21,login,1
2025-01-05 05:07:03.316176470,carol,10.0.0.98,ssh_open,1
2025-01-05 05:07:24.730337078,dave,10.0.3.40,login,1
2025-01-05 05:08:34.071428571,bob,10.0.2.207,login,1
2025-01-05 05:11:53.147465437,alice,10.0.1.133,login,1
2025-01-05 05:12:20.959558823,carol,10.0.3.237,login,1
2025-01-05 05:12:48.322097378,dave,10.0.1.237,logout,1
2025-01-05 05:13:42.639285714,bob,10.0.0.219,logout,1
2025-01-05 05:17:38.602941176,carol,10.0.3.238,login,1
2025-01-05 05:18:11.913857677,dave,10.0.2.53,login,1
2025-01-05 05:18:31.299539170,alice,10.0.0.59,login,1
2025-01-05 05:18:51.207142857,bob,10.0.3.170,ssh_open,1
2025-01-05 05:22:56.246323529,carol,10.0.3.51,logout,1
2025-01-05 05:23:35.505617977,dave,203.0.113.61,login,0
2025-01-05 05:23:35.505617977,dave,10.0.2.223,ssh_open,1
2025-01-05 05:23:59.775000000,bob,10.0.3.145,login,1
2025-01-05 05:25:09.451612903,alice,10.0.3.198,login,1
2025-01-05 05:28:13.889705882,carol,10.0.3.158,login,1
2025-01-05 05:28:59.097378277,dave,10.0.1.123,login,1
2025-01-05 05:29:08.342857142,bob,10.0.1.154,login,1
2025-01-05 05:31:47.603686635,alice,10.0.0.218,login,1
2025-01-05 05:33:31.533088235,carol,10.0.3.163,login,1
2025-01-05 05:34:16.910714285,bob,10.0.2.37,login,1
2025-01-05 05:34:22.689138576,dave,10.0.2.214,logout,0
2025-01-05 05:38:25.755760368,alice,10.0.1.37,login,0
2025-01-05 05:38:49.176470588,carol,10.0.0.143,login,1
2025-01-05 05:39:25.478571428,bob,10.0.0.75,login,0
2025-01-05 05:39:46.280898876,dave,10.0.2.244,login,1
2025-01-05 05:44:06.819852941,carol,10.0.3.32,login,1
2025-01-05 05:44:34.046428571,bob,10.0.2.38,ssh_open,1
2025-01-05 05:45:03.907834101,alice,10.0.3.86,login,0
2025-01-05 05:45:09.872659176,dave,10.0.3.108,login,1
2025-01-05 05:49:24.463235294,carol,10.0.2.167,logout,1
2025-01-05 05:49:42.614285714,bob,10.0.3.28,login,1
2025-01-05 05:50:33.464419475,dave,10.0.1.177,login,1
2025-01-05 05:51:42.059907834,alice,10.0.1.38,passwd_change,1
2025-01-05 05:54:42.106617647,carol,10.0.1.203,login,1
2025-01-05 05:54:51.182142857,bob,10.0.3.172,logout,1
2025-01-05 05:55:57.056179775,dave,10.0.0.58,ssh_open,1
2025-01-05 05:58:20.211981566,alice,10.0.3.73,login,1
2025-01-05 05:59:59.750000000,carol,10.0.0.88,login,1
2025-01-05 05:59:59.750000000,bob,10.0.1.95,ssh_open,0
2025-01-05 06:01:20.647940074,dave,10.0.0.204,login,1
2025-01-05 06:04:58.364055299,alice,10.0.2.61,ssh_open,1
2025-01-05 06:05:08.317857142,bob,10.0.2.23,logout,1
2025-01-05 06:05:17.393382352,carol,10.0.3.131,login,0
2025-01-05 06:06:44.239700374,dave,10.0.3.209,logout,1
2025-01-05 06:10:16.885714285,bob,10.0.2.141,login,1
2025-01-05 06:10:35.036764705,carol,10.0.0.30,logout,1
2025-01-05 06:11:36.516129032,alice,10.0.3.200,logout,1
2025-01-05 06:12:07.831460674,dave,10.0.0.75,login,0
2025-01-05 06:15:25.453571428,bob,10.0.0.228,logout,1
2025-01-05 06:15:52.680147058,carol,10.0.2.237,login,0
2025-01-05 06:17:31.423220973,dave,10.0.1.7,login,1
2025-01-05 06:18:14.668202764,alice,10.0.2.88,login,1
2025-01-05 06:20:34.021428571,bob,10.0.2.42,login,0
2025-01-05 06:21:10.323529411,carol,10.0.0.28,login,0
2025-01-05 06:22:55.014981273,dave,10.0.1.110,login,1
2025-01-05 06:24:52.820276497,alice,10.0.2.126,ssh_open,1
2025-01-05 06:25:42.589285714,bob,10.0.2.105,login,0
2025-01-05 06:26:27.966911764,carol,10.0.1.53,logout,1
2025-01-05 06:28:18.606741573,dave,10.0.3.44,logout,1
2025-01-05 06:30:51.157142857,bob,10.0.3.125,ssh_open,1
2025-01-05 06:31:30.972350230,alice,10.0.3.172,passwd_change,1
2025-01-05 06:31:45.610294117,carol,10.0.0.76,login,1
2025-01-05 06:33:42.198501872,dave,10.0.3.208,login,1
2025-01-05 06:35:59.724999999,bob,10.0.3.236,login,1
2025-01-05 06:37:03.253676470,carol,10.0.2.210,logout,1
2025-01-05 06:38:09.124423963,alice,10.0.0.209,logout,0
2025-01-05 06:39:05.790262172,dave,10.0.0.67,login,1
2025-01-05 06:41:08.292857142,bob,10.0.0.105,login,1
2025-01-05 06:42:20.897058823,carol,10.0.1.178,login,1
2025-01-05 06:44:29.382022471,dave,10.0.1.240,logout,1
2025-01-05 06:44:47.276497695,alice,10.0.0.77,login,1
2025-01-05 06:46:16.860714285,bob,10.0.0.115,login,1
2025-01-05 06:47:38.540441176,carol,10.0.3.2,login,1
2025-01-05 06:49:52.973782771,dave,10.0.3.247,login,1
2025-01-05 06:51:25.428571428,alice,10.0.1.54,login,1
2025-01-05 06:51:25.428571428,bob,10.0.0.137,login,1
2025-01-05 06:52:56.183823529,carol,10.0.3.47,login,1
2025-01-05 06:55:16.565543071,dave,10.0.1.231,login,1
2025-01-05 06:56:33.996428571,bob,10.0.0.159,logout,1
2025-01-05 06:58:03.580645161,alice,10.0.3.249,login,1
2025-01-05 06:58:13.827205882,carol,10.0.2.191,passwd_change,1
2025-01-05 07:00:40.157303370,dave,10.0.3.153,login,1
2025-01-05 07:01:42.564285714,bob,10.0.1.253,logout,1
2025-01-05 07:03:31.470588235,carol,10.0.3.103,login,0
2025-01-05 07:04:41.732718894,alice,10.0.0.82,logout,1
2025-01-05 07:06:03.749063670,dave,10.0.0.68,login,0
2025-01-05 07:06:51.132142857,bob,10.0.3.153,logout,1
2025-01-05 07:08:49.113970588,carol,10.0.2.7,login,1
2025-01-05 07:11:19.884792626,alice,10.0.1.171,login,1
2025-01-05 07:11:27.340823970,dave,10.0.0.206,logout,0
2025-01-05 07:11:59.699999999,bob,10.0.1.182,login,1
2025-01-05 07:14:06.757352941,carol,10.0.1.245,login,0
2025-01-05 07:16:50.932584269,dave,10.0.1.179,login,1
2025-01-05 07:17:08.267857142,bob,10.0.2.36,login,1
2025-01-05 07:17:58.036866359,alice,10.0.2.173,login,1
2025-01-05 07:19:24.400735294,carol,10.0.0.39,login,1
2025-01-05 07:22:14.524344569,dave,10.0.1.249,logout,1
2025-01-05 07:22:16.835714285,bob,10.0.1.253,login,1
2025-01-05 07:24:36.188940092,alice,10.0.0.131,login,1
2025-01-05 07:24:42.044117647,carol,10.0.2.130,logout,1
2025-01-05 07:27:25.403571428,bob,10.0.1.4,login,1
2025-01-05 07:27:38.116104868,dave,10.0.3.96,login,1
2025-01-05 07:29:59.687500000,carol,10.0.1.64,ssh_open,1
2025-01-05 07:31:14.341013824,alice,10.0.0.59,login,0
2025-01-05 07:32:33.971428571,bob,10.0.3.237,logout,1
2025-01-05 07:33:01.707865168,dave,10.0.1.15,ssh_open,1
2025-01-05 07:35:17.330882352,carol,10.0.0.188,login,1
2025-01-05 07:37:42.539285714,bob,10.0.2.162,logout,0
2025-01-05 07:37:52.493087557,alice,10.0.3.36,login,1
2025-01-05 07:38:25.299625468,dave,10.0.0.254,ssh_open,1
2025-01-05 07:40:34.974264705,carol,10.0.1.198,login,1
2025-01-05 07:42:51.107142857,bob,10.0.1.92,passwd_change,0
2025-01-05 07:43:48.891385767,dave,10.0.3.213,login,1
